saleid,productid,storeid,employeeid,quantity,saledate
1,1,1,1,3,23-07-2025 11:28
2,2,2,2,120,23-07-2025 11:28
3,3,3,3,25,23-07-2025 11:28
4,4,4,4,8,23-07-2025 11:28
5,5,5,5,15,23-07-2025 11:28
6,6,1,1,2,24-07-2025 09:10
7,7,2,2,4,24-07-2025 09:20
8,8,3,3,1,24-07-2025 09:30
9,9,4,4,5,24-07-2025 10:00
10,10,5,5,7,24-07-2025 10:15
11,11,1,1,12,25-07-2025 11:00
12,12,2,2,6,25-07-2025 11:20
13,13,3,3,9,25-07-2025 12:00
14,14,4,4,4,25-07-2025 12:30
15,15,5,5,10,25-07-2025 13:00
16,1,2,6,5,26-07-2025 14:00
17,2,3,7,2,26-07-2025 14:20
18,3,4,8,11,26-07-2025 14:45
19,4,5,9,3,26-07-2025 15:00
20,5,1,10,6,26-07-2025 15:30
