attendanceID,employeeID,date,clockIN,clockOUT,isLate,isAbscent
1,1,07-06-2024,,,0,1
2,2,07-06-2024,07-06-2024 08:48,07-06-2024 17:05,0,0
3,3,07-06-2024,07-06-2024 08:51,07-06-2024 17:10,1,0
4,4,07-06-2024,07-06-2024 08:54,07-06-2024 17:15,0,0
5,5,07-06-2024,07-06-2024 08:57,07-06-2024 17:00,1,0
6,1,07-06-2024,07-06-2024 08:60,07-06-2024 17:05,0,0
7,2,07-06-2024,,,0,1
8,3,07-06-2024,07-06-2024 08:48,07-06-2024 17:15,0,0
9,4,07-06-2024,07-06-2024 08:51,07-06-2024 17:00,1,0
10,5,07-06-2024,07-06-2024 08:54,07-06-2024 17:05,0,0
11,1,07-06-2024,07-06-2024 08:57,07-06-2024 17:10,1,0
12,2,07-06-2024,07-06-2024 08:60,07-06-2024 17:15,0,0
13,3,07-06-2024,,,0,1
14,4,07-06-2024,07-06-2024 08:48,07-06-2024 17:05,0,0
15,5,07-06-2024,07-06-2024 08:51,07-06-2024 17:10,1,0
16,1,07-06-2024,07-06-2024 08:54,07-06-2024 17:15,0,0
17,2,07-06-2024,07-06-2024 08:57,07-06-2024 17:00,1,0
18,3,07-06-2024,07-06-2024 08:60,07-06-2024 17:05,0,0
19,4,07-06-2024,,,0,1
20,5,07-06-2024,07-06-2024 08:48,07-06-2024 17:15,0,0
21,1,07-06-2024,07-06-2024 08:51,07-06-2024 17:00,1,0
22,2,07-06-2024,07-06-2024 08:54,07-06-2024 17:05,0,0
23,3,07-06-2024,07-06-2024 08:57,07-06-2024 17:10,1,0
24,4,07-06-2024,07-06-2024 08:60,07-06-2024 17:15,0,0
25,5,07-06-2024,,,0,1
26,1,07-06-2024,07-06-2024 08:48,07-06-2024 17:05,0,0
27,2,07-06-2024,07-06-2024 08:51,07-06-2024 17:10,1,0
28,3,07-06-2024,07-06-2024 08:54,07-06-2024 17:15,0,0
29,4,07-06-2024,07-06-2024 08:57,07-06-2024 17:00,1,0
30,5,07-06-2024,07-06-2024 08:60,07-06-2024 17:05,0,0
